🔥高清 央视,#genre#
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
安阳新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
安阳公共频道,http://zhpull.dxhmt.cn:80/anyang/d21bf91860c443caa34c4797d6b0026e/playlist.m3u8
安阳科教频道,http://zhpull.dxhmt.cn:80/anyang/24edb37167474b17948c6fbaf09890b8/playlist.m3u8
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育频道,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
睛彩焦作频道,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
永城民生,http://tvpull.dxhmt.cn:9081/tv/11481-2.m3u8
永城综合,http://tvpull.dxhmt.cn/tv/11481-4.m3u8
登封综合频道,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
新密新闻频道,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新郑综合频道,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
郏县综合频道,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
鲁山综合频道,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
栾川新闻频道,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
洛宁综合频道,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
孟津新闻频道,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
扶沟综合频道,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
鹿邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
兰考新闻频道,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
尉氏综合频道,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
临颍综合频道,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
获嘉综合频道,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
卫辉综合频道,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
卢氏综合频道,http://tvpull.dxhmt.cn:9081/tv/11224-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
南乐综合频道,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
光山综合频道,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
潢川综合频道,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
商城新闻频道,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
新县综合频道,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
襄城综合频道,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
鄢陵综合频道,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8?zhend
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8?zhend
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
焦作教育频道,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend
睛彩焦作频道,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8?zhend
偃师新闻频道,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8?zhend
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8
信阳综合,http://mmitv.top/test/tianma.php?id=xyzh
信阳公共,http://mmitv.top/test/tianma.php?id=xygg
信阳浉河,http://mmitv.top/test/tianma.php?id=xysh
信阳平桥,http://mmitv.top/test/tianma.php?id=xypq
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
洛宁综合,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
汝南综合,http://tvpull.dxhmt.cn:9081/tv/11727-1.m3u8
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
叶县电视,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8?zhend
大湾区卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001305/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
广东珠江,http://zteres.sn.chinamobile.com:6060/000000001000/2000000003000000033/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000033&livemode=1&stbId=3
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8
深圳龙岗,https://lglivepull.sznews.com/live/2647.m3u8
深圳众创,https://lglivepull.sznews.com/live/2645.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b3628000.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_w1166501356_b928000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b3628000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_w551261166_b928000.m3u8
韶关综合,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
韶关公共,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8?zguangd
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935?zguangd
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721?zguangd
阳江1,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_w1166501356_b928000.m3u8?zguangd
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?zguangd
广东现代教育,http://183.15.172.180:38888/udp/239.77.0.18:5146
广东移动,http://183.15.172.180:38888/udp/239.77.0.20:5146
中国交通广东,http://183.15.172.180:38888/udp/239.77.1.249:5146
深圳娱乐,http://183.15.172.180:38888/udp/239.77.1.36:5146
深圳公共,http://183.15.172.180:38888/udp/239.77.1.9:5146
深圳都市,http://183.15.172.180:38888/udp/239.77.1.34:5146
深圳体育健康,http://183.15.172.180:38888/udp/239.77.1.8:5146
深圳少儿,http://183.15.172.180:38888/udp/239.77.1.38:5146
深圳财经生活,http://183.15.172.180:38888/udp/239.77.1.22:5146
深圳移动电视,http://183.15.172.180:38888/udp/239.77.1.175:5146
深圳东部,http://183.15.172.180:38888/udp/239.77.1.224:5146
宝安第一课,http://183.15.172.180:38888/udp/239.77.1.225:5146
惠州综合,http://183.15.172.180:38888/udp/239.77.0.247:5146
惠州综合,http://183.15.172.180:38888/udp/239.77.1.154:5146
惠州公共,http://183.15.172.180:38888/udp/239.77.0.248:5146
惠州公共,http://183.15.172.180:38888/udp/239.77.1.173:5146
汕头综合,http://183.15.172.180:38888/udp/239.77.1.130:5146
汕头综合,http://183.15.172.180:38888/udp/239.253.43.30:5146
汕头经济生活,http://183.15.172.180:38888/udp/239.253.43.43:5146
汕头经济生活,http://183.15.172.180:38888/udp/239.77.1.131:5146
汕头文旅体育,http://183.15.172.180:38888/udp/239.253.43.44:5146
清远新闻综合,http://183.15.172.180:38888/udp/239.253.43.31:5146
清远文旅生活,http://183.15.172.180:38888/udp/239.253.43.32:5146
中山综合,http://183.15.172.180:38888/udp/239.253.43.61:5146
中山公共,http://183.15.172.180:38888/udp/239.253.43.59:5146
中山香山文化,http://183.15.172.180:38888/udp/239.253.43.60:5146
广州综合,http://183.15.172.180:38888/udp/239.253.43.66:5146
广州影视,http://183.15.172.180:38888/udp/239.253.43.68:5146
广州竞赛,http://183.15.172.180:38888/udp/239.253.43.75:5146
广州新闻,http://183.15.172.180:38888/udp/239.253.43.67:5146
广州法治,http://183.15.172.180:38888/udp/239.253.43.69:5146
佛山综合,http://183.15.172.180:38888/udp/239.253.43.52:5146
佛山公共,http://183.15.172.180:38888/udp/239.253.43.48:5146
佛山影视,http://183.15.172.180:38888/udp/239.253.43.51:5146
佛山顺德,http://183.15.172.180:38888/udp/239.253.43.50:5146
佛山南海,http://183.15.172.180:38888/udp/239.77.0.236:5146
佛山南海,http://183.15.172.180:38888/udp/239.253.43.49:5146
汕尾新闻综合,http://183.15.172.180:38888/udp/239.77.0.25:5146
汕尾新闻综合,http://183.15.172.180:38888/udp/239.77.1.189:5146
汕尾文化生活,http://183.15.172.180:38888/udp/239.77.0.187:5146
汕尾文化生活,http://183.15.172.180:38888/udp/239.77.1.190:5146
湛江新闻综合,http://183.15.172.180:38888/udp/239.77.0.141:5146
湛江公共,http://183.15.172.180:38888/udp/239.77.0.140:5146
韶关新闻综合,http://183.15.172.180:38888/udp/239.77.0.117:5146
珠海新闻综合,http://183.15.172.180:38888/udp/239.77.1.230:5146
珠海公共,http://183.15.172.180:38888/udp/239.77.1.231:5146
揭阳综合,http://183.15.172.180:38888/udp/239.77.0.157:5146
揭阳生活,http://183.15.172.180:38888/udp/239.77.0.158:5146
东莞新闻综合,http://183.15.172.180:38888/udp/239.253.43.102:5146
东莞生活资讯,http://183.15.172.180:38888/udp/239.253.43.103:5146
徐闻综合,http://183.15.172.180:38888/udp/239.253.43.112:5146
云浮综合,http://183.15.172.180:38888/udp/239.253.43.195:5146
云浮文旅,http://183.15.172.180:38888/udp/239.253.43.194:5146
河源新闻综合,http://183.15.172.180:38888/udp/239.253.43.215:5146
河源公共,http://183.15.172.180:38888/udp/239.253.43.216:5146
江门综合,http://183.15.172.180:38888/udp/239.77.0.195:5146
江门侨乡生活,http://183.15.172.180:38888/udp/239.77.0.196:5146
茂名综合,http://183.15.172.180:38888/udp/239.77.0.204:5146
茂名公共,http://183.15.172.180:38888/udp/239.77.0.205:5146
肇庆综合,http://183.15.172.180:38888/udp/239.253.43.3:5146
肇庆生活服务,http://183.15.172.180:38888/udp/239.253.43.4:5146
广东卫视,http://183.15.172.180:38888/udp/239.77.0.84:5146
广东新闻,http://183.15.172.180:38888/udp/239.77.0.173:5146
广东体育,http://183.15.172.180:38888/udp/239.77.0.168:5146
广东经济科教,http://183.15.172.180:38888/udp/239.77.0.167:5146
广东少儿,http://183.15.172.180:38888/udp/239.77.0.250:5146
广东影视,http://183.15.172.180:38888/udp/239.77.0.217:5146
大湾区卫视,http://183.15.172.180:38888/udp/239.77.0.215:5146
广东民生,http://183.15.172.180:38888/udp/239.77.0.225:5146
广东体育,http://183.15.172.180:38888/udp/239.77.0.112:5146
嘉佳卡通,http://183.15.172.180:38888/udp/239.77.0.179:5146
深圳卫视,http://183.15.172.180:38888/udp/239.77.1.3:5146
深圳都市,http://183.15.172.180:38888/udp/239.77.1.176:5146
深圳公共,http://183.15.172.180:38888/udp/239.77.1.178:5146
深圳电视剧,http://183.15.172.180:38888/udp/239.77.1.177:5146
深圳电视剧,http://183.15.172.180:38888/udp/239.77.1.125:5146
深圳娱乐,http://183.15.172.180:38888/udp/239.77.1.243:5146
深圳体育,http://183.15.172.180:38888/udp/239.77.1.128:5146
深圳体育,http://183.15.172.180:38888/udp/239.77.1.140:5146
深圳财经生活,http://183.15.172.180:38888/udp/239.77.1.242:5146
深圳少儿,http://183.15.172.180:38888/udp/239.77.1.244:5146
龙岗新闻,http://183.15.172.180:38888/udp/239.77.1.223:5146
宝安新闻,http://183.15.172.180:38888/udp/239.77.1.67:5146
众创电视,http://183.15.172.180:38888/udp/239.77.1.247:5146
广州综合,http://183.15.172.180:38888/udp/239.253.43.71:5146
广州新闻,http://183.15.172.180:38888/udp/239.253.43.72:5146
广州影视,http://183.15.172.180:38888/udp/239.253.43.73:5146
广州法治,http://183.15.172.180:38888/udp/239.253.43.74:5146
佛山综合,http://183.15.172.180:38888/udp/239.253.43.57:5146
佛山公共,http://183.15.172.180:38888/udp/239.253.43.53:5146
佛山影视,http://183.15.172.180:38888/udp/239.253.43.56:5146
佛山南海,http://183.15.172.180:38888/udp/239.253.43.54:5146
佛山顺德,http://183.15.172.180:38888/udp/239.253.43.55:5146
江门综合,http://183.15.172.180:38888/udp/239.77.0.201:5146
江门侨乡生活,http://183.15.172.180:38888/udp/239.77.0.202:5146
茂名综合,http://183.15.172.180:38888/udp/239.77.0.206:5146
茂名公共,http://183.15.172.180:38888/udp/239.77.0.207:5146
惠州综合,http://183.15.172.180:38888/udp/239.77.1.232:5146
惠州公共,http://183.15.172.180:38888/udp/239.77.1.233:5146
肇庆综合,http://183.15.172.180:38888/udp/239.253.43.1:5146
肇庆生活服务,http://183.15.172.180:38888/udp/239.253.43.2:5146
河源新闻综合,http://183.15.172.180:38888/udp/239.253.43.213:5146
河源公共,http://183.15.172.180:38888/udp/239.253.43.214:5146
揭阳综合,http://183.15.172.180:38888/udp/239.77.0.229:5146
揭阳生活,http://183.15.172.180:38888/udp/239.77.0.251:5146
云浮综合,http://183.15.172.180:38888/udp/239.77.0.253:5146
云浮文旅,http://183.15.172.180:38888/udp/239.77.0.254:5146
东莞新闻综合,http://183.15.172.180:38888/udp/239.253.43.104:5146
珠海新闻综合,http://183.15.172.180:38888/udp/239.77.0.155:5146
珠海公共,http://183.15.172.180:38888/udp/239.77.0.154:5146
汕头综合,http://183.15.172.180:38888/udp/239.253.43.45:5146
汕头经济生活,http://183.15.172.180:38888/udp/239.253.43.46:5146
汕头文旅体育,http://183.15.172.180:38888/udp/239.253.43.47:5146
清远新闻综合,http://183.15.172.180:38888/udp/239.253.43.33:5146
清远文旅生活,http://183.15.172.180:38888/udp/239.253.43.34:5146
中山综合,http://183.15.172.180:38888/udp/239.253.43.62:5146
中山香山文化,http://183.15.172.180:38888/udp/239.253.43.63:5146
中山公共,http://183.15.172.180:38888/udp/239.253.43.64:5146
潮州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3131
潮州综合,http://113.117.74.28:8081/hls/23/index.m3u8
潮州综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=3131_4500
潮州综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=3131
潮州综合,http://60.208.16.27:1505/gudou.php?id=364&id=3131_4500
潮州综合,http://60.208.16.27:1505/gudou.php?id=364&id=3131
潮州民生,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3132
潮州民生,http://xiaozeng.aweitv.top/tv/gdtv.php?id=3132_4500
潮州民生,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3131_4500
潮州民生,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3132_4500
GRTN文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935
潮安综合高清,http://www.namewee.xyz/gudou.php?id=chaoanzongheHD_4500
广东体育,http://r.jdshipin.com/LiYdg
广东体育,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel34/index.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
南方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?
韶关公共,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8?zguangd
韶关公共,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8?zguangd
深圳财经生活,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel48/index.m3u8
深圳电视剧,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel47/index.m3u8
深圳都市,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
深圳都市,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel46/index.m3u8
深圳公共,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel52/index.m3u8
深圳少儿,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel51/index.m3u8
深圳体育健康,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel50/index.m3u8
深圳娱乐,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel49/index.m3u8
阳江,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_w1166501356_b928000.m3u8?zguangd
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_w551261166_b928000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b3628000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8?zguangd
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b3628000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_w1166501356_b928000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8?zguangd
增城电视台,http://pl1.cloud.dayang.com.cn/live/10062_E5i2s6.m3u8
珠海,http://www.namewee.xyz/gudou.php?id=zhuhaiyitao_1500
广西影视,http://111.59.63.32:9901/tsfile/live/1006_1.m3u8
广西新闻,http://111.59.63.32:9901/tsfile/live/1007_1.m3u8
广西综艺旅游,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8
